# Generalized Lomb-Scargle periodogram
# Parameters:
#    ofac     : 10
#    norm     : ZK
# 1) Frequency, 2) Amps
0.000000  1.710820
0.001303  0.000046
0.002606  0.000012
0.003909  0.000006
0.005211  0.000004
0.006514  0.000002
0.007817  0.000002
0.009120  0.000001
0.010423  0.000001
0.011726  0.000001
0.013029  0.000001
0.014331  0.000001
0.015634  0.000001
0.016937  0.000001
0.018240  0.000001
0.019543  0.000001
0.020846  0.000001
0.022149  0.000002
0.023451  0.000003
0.024754  0.000004
0.026057  0.000006
0.027360  0.000007
0.028663  0.000008
0.029966  0.000009
0.031269  0.000008
0.032572  0.000007
0.033874  0.000006
0.035177  0.000006
0.036480  0.000005
0.037783  0.000004
0.039086  0.000003
0.040389  0.000001
0.041692  0.000002
0.042994  0.000003
0.044297  0.000005
0.045600  0.000006
0.046903  0.000007
0.048206  0.000008
0.049509  0.000008
0.050812  0.000009
0.052114  0.000009
0.053417  0.000009
0.054720  0.000008
0.056023  0.000008
0.057326  0.000006
0.058629  0.000005
0.059932  0.000004
0.061234  0.000005
0.062537  0.000007
0.063840  0.000010
0.065143  0.000013
0.066446  0.000015
0.067749  0.000018
0.069052  0.000020
0.070354  0.000020
0.071657  0.000020
0.072960  0.000019
0.074263  0.000017
0.075566  0.000014
0.076869  0.000011
0.078172  0.000009
0.079474  0.000008
0.080777  0.000008
0.082080  0.000009
0.083383  0.000012
0.084686  0.000014
0.085989  0.000016
0.087292  0.000017
0.088594  0.000016
0.089897  0.000015
0.091200  0.000012
0.092503  0.000009
0.093806  0.000005
0.095109  0.000002
0.096412  0.000004
0.097715  0.000008
0.099017  0.000013
0.100320  0.000016
0.101623  0.000019
0.102926  0.000020
0.104229  0.000021
0.105532  0.000021
0.106835  0.000019
0.108137  0.000017
0.109440  0.000013
0.110743  0.000009
0.112046  0.000005
0.113349  0.000001
0.114652  0.000004
0.115955  0.000009
0.117257  0.000014
0.118560  0.000019
0.119863  0.000024
0.121166  0.000028
0.122469  0.000033
0.123772  0.000037
0.125075  0.000040
0.126377  0.000042
0.127680  0.000043
0.128983  0.000043
0.130286  0.000042
0.131589  0.000039
0.132892  0.000035
0.134195  0.000030
0.135497  0.000025
0.136800  0.000019
0.138103  0.000014
0.139406  0.000010
0.140709  0.000009
0.142012  0.000009
0.143315  0.000011
0.144617  0.000011
0.145920  0.000011
0.147223  0.000010
0.148526  0.000008
0.149829  0.000006
0.151132  0.000008
0.152435  0.000013
0.153738  0.000019
0.155040  0.000024
0.156343  0.000029
0.157646  0.000032
0.158949  0.000035
0.160252  0.000036
0.161555  0.000036
0.162858  0.000035
0.164160  0.000033
0.165463  0.000031
0.166766  0.000027
0.168069  0.000023
0.169372  0.000019
0.170675  0.000016
0.171978  0.000012
0.173280  0.000010
0.174583  0.000009
0.175886  0.000008
0.177189  0.000009
0.178492  0.000010
0.179795  0.000011
0.181098  0.000012
0.182400  0.000013
0.183703  0.000015
0.185006  0.000016
0.186309  0.000018
0.187612  0.000019
0.188915  0.000021
0.190218  0.000023
0.191520  0.000025
0.192823  0.000027
0.194126  0.000030
0.195429  0.000032
0.196732  0.000033
0.198035  0.000034
0.199338  0.000033
0.200640  0.000032
0.201943  0.000030
0.203246  0.000026
0.204549  0.000022
0.205852  0.000017
0.207155  0.000012
0.208458  0.000007
0.209761  0.000004
0.211063  0.000007
0.212366  0.000010
0.213669  0.000013
0.214972  0.000015
0.216275  0.000016
0.217578  0.000016
0.218881  0.000016
0.220183  0.000015
0.221486  0.000014
0.222789  0.000015
0.224092  0.000016
0.225395  0.000019
0.226698  0.000021
0.228001  0.000024
0.229303  0.000026
0.230606  0.000027
